segundo;landmark_10_x;landmark_10_y;landmark_10_z;landmark_11_x;landmark_11_y;landmark_11_z;landmark_12_x;landmark_12_y;landmark_12_z;landmark_13_x;landmark_13_y;landmark_13_z;landmark_14_x;landmark_14_y;landmark_14_z;landmark_23_x;landmark_23_y;landmark_23_z;landmark_24_x;landmark_24_y;landmark_24_z;landmark_25_x;landmark_25_y;landmark_25_z;landmark_26_x;landmark_26_y;landmark_26_z;cara_prom_x;cara_prom_y;cara_prom_z;mano_izquierda_prom_x;mano_izquierda_prom_y;mano_izquierda_prom_z;mano_derecha_prom_x;mano_derecha_prom_y;mano_derecha_prom_z;pie_izquierdo_prom_x;pie_izquierdo_prom_y;pie_izquierdo_prom_z;pie_derecho_prom_x;pie_derecho_prom_y;pie_derecho_prom_z;Etiquetas
24.58;0.46184229850769043;0.48082414269447327;-0.0727086141705513;0.4442150294780731;0.468938946723938;0.048504024744033813;0.44778791069984436;0.44546082615852356;-0.12144368886947632;0.4086873531341553;0.46756163239479065;0.0815640240907669;0.4131160378456116;0.4374632239341736;-0.1454530507326126;0.3770736753940582;0.45813310146331787;0.05614937096834183;0.3782680928707123;0.4468555450439453;-0.056176893413066864;0.33448702096939087;0.466614693403244;0.11960545182228088;0.3276592195034027;0.4617272615432739;-0.04560397192835808;0.46981472671031954;0.48141051530838014;-0.06681237649172544;0.37300918251276016;0.4849824234843254;0.019340059137903154;0.3690056949853897;0.44073788821697235;-0.16936104744672775;0.2907414237658183;0.46644394596417743;0.21544890105724335;0.2684212327003479;0.4714579979578654;-0.03327762708067894;girando
24.61;0.46201902627944946;0.4799189865589142;-0.09112121164798737;0.4426575005054474;0.4865342676639557;0.033293817192316055;0.44765904545783997;0.4354105293750763;-0.10469570755958557;0.40766438841819763;0.48249781131744385;0.06158366799354553;0.41276079416275024;0.43178221583366394;-0.11936738342046738;0.37948280572891235;0.4704628586769104;0.048754505813121796;0.37945646047592163;0.4440976083278656;-0.048709332942962646;0.34303727746009827;0.5103880763053894;0.05705692619085312;0.32778361439704895;0.46161630749702454;-0.057783011347055435;0.4699746936559677;0.4804398059844971;-0.08524169661104679;0.372733511030674;0.4984423592686653;-0.007404709293041378;0.36908865720033646;0.43343938887119293;-0.15913371741771698;0.3257795770963033;0.46970634659131366;0.17586221794287363;0.2679169277350108;0.46878822644551593;-0.030666153877973557;girando
24.65;0.4628172218799591;0.47977346181869507;-0.1089048683643341;0.44218671321868896;0.4921852946281433;0.016945073381066322;0.4476347267627716;0.4326191842556;-0.0975286215543747;0.40716642141342163;0.4913018047809601;0.04379143938422203;0.412642240524292;0.42735689878463745;-0.10835009068250656;0.3818196654319763;0.4755685031414032;0.04004840925335884;0.38074079155921936;0.44411373138427734;-0.03999859839677811;0.3463662564754486;0.5141310095787048;0.011190532706677914;0.3270915746688843;0.46087977290153503;-0.06272435933351517;0.47069244980812075;0.48000067472457886;-0.10334027856588364;0.3728458359837532;0.5080906748771667;-0.0360278245061636;0.36993152648210526;0.4277914986014366;-0.15693434700369835;0.32437169551849365;0.47832001248995465;0.13177476326624551;0.2648938000202179;0.46349212527275085;-0.03590211955209573;girando
24.68;0.46362996101379395;0.47931399941444397;-0.11568733304738998;0.4419732093811035;0.49143102765083313;0.011049309745430946;0.4478294849395752;0.43096569180488586;-0.09831451624631882;0.4069502055644989;0.4937710165977478;0.040148910135030746;0.4126213490962982;0.4253848195075989;-0.10836293548345566;0.3829604387283325;0.475934237241745;0.03551144525408745;0.3816201686859131;0.44384467601776123;-0.035468339920043945;0.3445749878883362;0.5021154880523682;0.03306538239121437;0.32713332772254944;0.4591226577758789;-0.058050286024808884;0.4714324325323105;0.47947790622711184;-0.11036349646747112;0.3729635700583458;0.5126563161611557;-0.03570134425535798;0.3705733194947243;0.4257629066705704;-0.15781106054782867;0.31767409046490985;0.48078598578770954;0.14309397836526236;0.2654515604178111;0.4550454417864482;-0.03284370278318723;girando
24.71;0.46430206298828125;0.4781721234321594;-0.12147855013608932;0.44151243567466736;0.491708368062973;-0.0017939222743734717;0.44784015417099;0.42849159240722656;-0.09861539304256439;0.4066336750984192;0.4957878887653351;0.026040950790047646;0.41249698400497437;0.4218980669975281;-0.10652615129947662;0.38382408022880554;0.4767831265926361;0.030854590237140656;0.3826151490211487;0.4431684911251068;-0.030826441943645477;0.3456771671772003;0.4977676272392273;-0.004050396848469973;0.3280991017818451;0.45697882771492004;-0.06077825650572777;0.4719830483198166;0.47850134372711184;-0.11613673232495784;0.37295033037662506;0.5151699781417847;-0.048582532443106174;0.3713764101266861;0.4219783842563629;-0.1564214713871479;0.3145948052406311;0.47675352295239765;0.09250925481319427;0.2654399275779724;0.452519694964091;-0.03845326788723469;girando
24.75;0.4645821452140808;0.47454968094825745;-0.12089388072490692;0.44107696413993835;0.4928593933582306;-0.011681796051561832;0.4479442536830902;0.4274670481681824;-0.07187362760305405;0.40624701976776123;0.4979645311832428;0.012824433855712414;0.4124683141708374;0.42023324966430664;-0.07081492245197296;0.383843332529068;0.47544968128204346;0.01985999010503292;0.38304588198661804;0.4421447217464447;-0.019833756610751152;0.3425584137439728;0.4819648861885071;-0.05759815871715546;0.3281075060367584;0.4535515010356903;-0.05314261093735695;0.47213807702064514;0.47603675723075867;-0.1175996869802475;0.3727838099002838;0.5217359662055969;-0.06791044026613235;0.37246983498334885;0.4190097823739052;-0.12773621827363968;0.31443406144777936;0.4726499915122986;0.02699835002810384;0.2660432755947113;0.44746285676956177;-0.02759659161529271;girando
24.78;0.4649205803871155;0.471344918012619;-0.13912445306777954;0.44087204337120056;0.49527639150619507;-0.033041536808013916;0.4479368329048157;0.4249514937400818;-0.07503194361925125;0.40585261583328247;0.5027641654014587;-0.008401629514992237;0.41244685649871826;0.4178787171840668;-0.06650345027446747;0.3833518624305725;0.475098580121994;0.015653910115361214;0.38273337483406067;0.43952664732933044;-0.01564820483326912;0.3369160294532776;0.46966609358787537;-0.012539587914943695;0.3277638554573059;0.4508274793624878;-0.04557141289114952;0.4723673343658447;0.47371057868003846;-0.13668711856007576;0.372178815305233;0.5252542048692703;-0.08435811288654804;0.3726370632648468;0.4170636162161827;-0.12185312807559967;0.30074084798494977;0.46966715653737384;0.07345583538214366;0.26729776461919147;0.4462048014005025;-0.02419800645050903;girando
24.81;0.46544209122657776;0.4701104462146759;-0.12685184180736542;0.4408477544784546;0.4956548810005188;-0.028282521292567253;0.44790682196617126;0.42404595017433167;-0.05844969302415848;0.40577542781829834;0.5042498707771301;-0.004494065884500742;0.41241857409477234;0.4169606566429138;-0.04742632806301117;0.3830897808074951;0.475312739610672;0.008459262549877167;0.3825298845767975;0.4387328028678894;-0.008437144570052624;0.33586201071739197;0.4662209451198578;-0.06506846845149994;0.32763010263442993;0.44782397150993347;-0.03175555169582367;0.4728194147348404;0.4723862588405609;-0.1256346434354782;0.37214888632297516;0.5267563313245773;-0.07942876778542995;0.37289761006832123;0.41455676406621933;-0.10394286178052425;0.29549025495847064;0.4669116636117299;0.0035101138055324554;0.2680589159329732;0.4438666303952535;0.00036187469959259033;girando
24.85;0.46706148982048035;0.46746036410331726;-0.122740238904953;0.4406871497631073;0.49547818303108215;-0.02370855212211609;0.4478924572467804;0.42317840456962585;-0.053610023111104965;0.40582409501075745;0.5050899982452393;-0.00042670557741075754;0.41247522830963135;0.41676345467567444;-0.04163835197687149;0.38317859172821045;0.47650814056396484;0.010530227795243263;0.3825022280216217;0.43945252895355225;-0.010515861213207245;0.3358252942562103;0.4661525785923004;-0.07698874920606613;0.3276621997356415;0.4479265511035919;-0.031056245788931847;0.47396968603134154;0.47042096555233004;-0.12074970453977585;0.37225986272096634;0.5282513946294785;-0.07525336183607578;0.37296469509601593;0.4132130518555641;-0.09624791890382767;0.29581616322199505;0.46529629826545715;-0.01757162599824369;0.2681332329909007;0.4437493483225505;0.00317378838857015;girando
24.88;0.46869292855262756;0.46514376997947693;-0.12313961237668991;0.44065919518470764;0.4951576590538025;-0.028836466372013092;0.44788965582847595;0.42241087555885315;-0.04922569543123245;0.40583881735801697;0.5050625801086426;-0.005595048423856497;0.412459135055542;0.41601333022117615;-0.03540874272584915;0.3832324147224426;0.4772675335407257;0.006425424478948116;0.382524698972702;0.43965816497802734;-0.006415687035769224;0.3357185125350952;0.46658986806869507;-0.09849922358989716;0.3274970054626465;0.4472335875034332;-0.028937645256519318;0.4752005785703659;0.4687502205371857;-0.12137011364102364;0.3722638040781021;0.5294566452503204;-0.07742691785097122;0.37302978336811066;0.4122782275080681;-0.09018442779779434;0.2934170464674632;0.46526161829630536;-0.03601024796565374;0.2675412595272064;0.44358301162719727;0.007273150607943535;girando
24.92;0.4691329002380371;0.46317175030708313;-0.12059050053358078;0.4406884014606476;0.49470433592796326;-0.03080347366631031;0.44804757833480835;0.4212285578250885;-0.04263591021299362;0.4058815836906433;0.5063926577568054;-0.009248064830899239;0.4125056266784668;0.4145269989967346;-0.02782246097922325;0.3831743597984314;0.4773198366165161;0.0015524029731750488;0.3825048506259918;0.43903258442878723;-0.0015410366468131542;0.3350917100906372;0.46590131521224976;-0.10927621275186539;0.3270120918750763;0.44483575224876404;-0.023975007236003876;0.4755965441465378;0.4670983761548996;-0.11885361820459366;0.3723732978105545;0.5297798067331314;-0.08323796838521957;0.3731326460838318;0.40990108251571655;-0.0832380261272192;0.29168936610221863;0.4634227554003398;-0.0554876464108626;0.26657957832018536;0.4419440229733785;0.011811549464861551;girando
24.95;0.4689295291900635;0.46172335743904114;-0.1262514889240265;0.4407042860984802;0.49346816539764404;-0.025989685207605362;0.4479541480541229;0.4199067950248718;-0.050230760127305984;0.40591689944267273;0.5060818195343018;-0.0010411100229248405;0.41233715415000916;0.41369757056236267;-0.035520270466804504;0.3831769526004791;0.4767594039440155;0.007585121784359217;0.3824586272239685;0.4386653006076813;-0.00757982861250639;0.33382946252822876;0.46650442481040955;-0.06499515473842621;0.3260076642036438;0.4449489414691925;-0.029269376769661903;0.4756054252386093;0.465556389093399;-0.12407123818993568;0.37237872928380966;0.52939473092556;-0.07757643610239029;0.3730260506272316;0.4086570143699646;-0.09386567026376724;0.28942649563153583;0.46311597029368085;0.008336963132023811;0.2654077609380086;0.44139506419499713;0.004362304384509723;girando
24.98;0.46932050585746765;0.4579129219055176;-0.12168489396572113;0.4407922923564911;0.4928305745124817;-0.02398444153368473;0.44791510701179504;0.4182720482349396;-0.04086189344525337;0.40607360005378723;0.505000650882721;0.002090687397867441;0.412329763174057;0.4129691421985626;-0.02204391360282898;0.3831188678741455;0.4764721989631653;0.0032610460184514523;0.382466584444046;0.436493456363678;-0.003256599185988307;0.330942302942276;0.464547723531723;-0.06003964692354202;0.32582733035087585;0.4410040080547333;-0.02455824986100197;0.4759434163570404;0.46277070641517637;-0.11970427483320237;0.3725346624851227;0.5290595889091492;-0.07258905936032534;0.37293682247400284;0.40806566923856735;-0.08406111039221287;0.282304048538208;0.4580046534538269;0.03138001045833031;0.2654305597146352;0.43895676732063293;0.013801845411459604;girando
